TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTAL3,TEMPAVG,PRESSURE,GPRESSURE,VOLUME,PRESSAVG,GPRESSAVG
215000,12504.7886,68213.6234,45137.7013,626.4530,-1196576.2280,68688.8282,0.0000,0.0000,263817.4231,-737587.4104,302.9909,-1001404.8335,-736215.4635,302.5540,-30.8427,-33.1591,4058291.3513,0.8082,0.8017
220000,12495.0048,68138.4317,45008.1476,615.4475,-1196444.7738,69257.7975,0.0000,0.0000,263525.0914,-737404.8533,302.6552,-1000929.9447,-736050.5564,302.2906,6.6644,7.0845,4057519.9717,0.8953,0.8916
225000,12475.4779,68154.5239,45104.5581,596.6041,-1196463.7178,68227.9408,0.0000,0.0000,263336.1552,-738568.4579,302.4382,-1001904.6131,-737183.4541,302.1600,-62.8703,-62.7345,4052038.4880,0.6972,0.6924
230000,12469.4655,68243.9814,44938.9248,622.1706,-1196770.4888,68894.3881,0.0000,0.0000,263418.0306,-738183.5279,302.5322,-1001601.5585,-736808.9276,302.5028,-41.7667,-41.0278,4058626.0618,1.3777,1.3928
235000,12438.0495,67925.1172,44996.6107,600.8695,-1197256.9544,69035.6198,0.0000,0.0000,262728.8881,-739531.7995,301.7408,-1002260.6876,-738163.0534,302.4209,-16.0149,-15.9796,4056767.1529,0.8913,0.8927
240000,12598.0564,67623.8038,45077.2683,599.5032,-1196499.3887,68280.9797,0.0000,0.0000,263450.3911,-738869.3863,302.5694,-1002319.7775,-737505.6336,302.0165,-127.9675,-124.4149,4057593.2684,1.3180,1.3187
245000,12483.6524,68437.7621,45089.9485,609.1394,-1196599.8866,68362.0528,0.0000,0.0000,262596.0416,-739021.2899,301.5882,-1001617.3314,-737642.4221,302.1173,-63.0404,-62.2115,4057920.9546,0.7312,0.7314
250000,12449.0290,68100.2907,44924.7542,601.0935,-1196673.5335,69160.4312,0.0000,0.0000,263364.2136,-738073.7213,302.4704,-1001437.9348,-736700.2490,302.3845,101.6921,101.1573,4057220.2719,0.2182,0.2121
255000,12436.0957,68130.7003,45107.0589,609.2896,-1197024.8122,69304.8463,0.0000,0.0000,263155.6691,-738281.1523,302.2309,-1001436.8215,-736927.6188,302.4334,31.7934,31.6012,4057980.0092,1.2027,1.2079
260000,12454.1145,68050.5938,45053.3730,582.9080,-1196782.1882,69362.4273,0.0000,0.0000,263693.4550,-737585.3167,302.8486,-1001278.7717,-736217.6084,302.3900,213.8331,215.2691,4049907.5553,0.8451,0.8466
265000,12471.8686,68064.3877,45091.7262,603.9388,-1197113.1569,69498.9850,0.0000,0.0000,262679.8873,-738702.3632,301.6845,-1001382.2505,-737322.8793,302.1350,42.8607,41.6753,4055408.9846,0.9245,0.9488
270000,12524.2906,68139.5233,44887.2576,583.9949,-1195938.2403,68545.9973,0.0000,0.0000,263487.4795,-737769.6972,302.6120,-1001257.1767,-736412.1497,302.3156,-46.5596,-47.0700,4056038.9264,1.3616,1.3554
275000,12429.7577,67989.2049,45089.0859,616.3749,-1197908.5206,69462.2494,0.0000,0.0000,263429.8714,-738891.9764,302.5458,-1002321.8478,-737515.2491,301.9967,117.2563,117.9340,4052047.4358,0.9446,0.9503
280000,12422.5995,68069.8161,45133.1565,611.3323,-1195989.7383,68378.4012,0.0000,0.0000,263131.0658,-738243.3668,302.2027,-1001374.4326,-736879.2078,301.9793,-22.7730,-23.5104,4050655.6365,0.8279,0.8268
285000,12498.9210,68509.1659,45139.3613,634.6708,-1197861.6191,69800.7433,0.0000,0.0000,262961.1366,-738317.6202,302.0075,-1001278.7567,-736948.0506,302.0955,-15.5166,-16.1011,4056580.3240,0.0374,0.0411
290000,12551.9725,67994.8661,45058.1305,576.5788,-1195651.3229,68555.0433,0.0000,0.0000,262826.7906,-738087.9412,301.8532,-1000914.7318,-736712.6294,302.5110,-43.4803,-43.0534,4060199.3465,0.8176,0.8167
295000,12627.9594,68303.0598,45115.2674,606.2438,-1197352.9464,68837.4749,0.0000,0.0000,263287.2627,-738575.6782,302.3821,-1001862.9410,-737202.2416,302.2006,-112.3938,-112.8222,4053836.9014,0.2394,0.2204
300000,12457.5480,68428.6706,44991.0659,608.0011,-1196132.1432,68773.3071,0.0000,0.0000,262889.1873,-737984.3631,301.9249,-1000873.5504,-736612.1467,302.1339,21.4023,19.1735,4056011.0302,0.7790,0.7781
305000,12557.3741,68118.0817,45123.3159,627.3547,-1196587.2220,69224.5757,0.0000,0.0000,263495.1159,-737441.4040,302.6208,-1000936.5199,-736043.7844,302.6958,44.5656,45.0695,4055996.9249,1.2048,1.1998
310000,12290.1532,67860.1901,45047.2845,578.2545,-1194655.8210,67442.0490,0.0000,0.0000,263054.2806,-738383.6090,302.1145,-1001437.8896,-736981.3808,302.5824,-145.1991,-142.4142,4058368.2718,0.3731,0.3815
315000,12495.9000,68518.6600,45164.9328,594.2560,-1195437.9504,67737.4341,0.0000,0.0000,263287.3751,-737639.3924,302.3822,-1000926.7676,-736294.1580,302.6507,47.3861,46.7918,4051920.1196,0.6659,0.6595
320000,12550.9522,67926.2613,45087.7844,574.0781,-1196346.7606,68945.2539,0.0000,0.0000,263566.9367,-737695.4940,302.7033,-1001262.4307,-736324.6653,302.5760,44.2353,41.6996,4059238.7067,1.2233,1.2291
325000,12371.2660,67990.9882,45134.6117,628.5867,-1197308.5663,69332.3265,0.0000,0.0000,262934.7456,-738916.0416,301.9772,-1001850.7871,-737529.6995,302.3010,114.3447,115.9568,4051745.4918,1.4699,1.4715
330000,12475.8506,67935.9471,45161.2111,633.2731,-1197483.0779,69482.4906,0.0000,0.0000,262917.1322,-738877.1732,301.9570,-1001794.3054,-737497.0848,302.0380,63.9173,64.7130,4056250.6909,0.6291,0.6375
335000,12377.0123,68224.8765,44939.7309,646.8696,-1195957.9097,67938.6721,0.0000,0.0000,262394.3183,-739436.4300,301.3565,-1001830.7483,-738072.9806,301.9190,-159.6349,-160.6861,4060038.4951,2.0044,1.9974
340000,12589.4989,68330.8174,44918.1774,604.4717,-1195923.3840,68058.7361,0.0000,0.0000,262793.1108,-738628.5716,301.8145,-1001421.6824,-737259.7213,302.3159,-112.7645,-111.9297,4056919.1363,1.5151,1.5199
345000,12554.3988,68116.6660,45212.2738,611.3392,-1197108.8277,68716.9030,0.0000,0.0000,263019.5838,-738877.6632,302.0746,-1001897.2470,-737517.8759,302.3865,-122.6150,-124.0505,4053599.0705,1.7132,1.7169
350000,12445.6452,68045.0037,45009.8407,626.2306,-1195992.2522,68118.4763,0.0000,0.0000,263188.1678,-738558.8879,302.2683,-1001747.0557,-737185.6906,302.1338,56.6892,54.2982,4052385.9335,0.3670,0.3591
355000,12413.8724,68280.2236,44963.6980,567.2630,-1196989.4421,68884.4859,0.0000,0.0000,263078.9335,-738800.9657,302.1428,-1001879.8991,-737411.6992,302.3177,36.2857,35.6922,4054517.0923,0.8880,0.8873
360000,12495.4496,68069.2829,45050.3289,622.4038,-1197049.5277,69249.2719,0.0000,0.0000,263290.5618,-738272.2288,302.3859,-1001562.7907,-736917.0101,302.3645,79.4348,76.1695,4053850.5483,0.7987,0.8091
365000,12552.1072,67849.7248,45085.2600,621.5387,-1196937.6629,69071.9567,0.0000,0.0000,263526.9057,-738230.1698,302.6573,-1001757.0756,-736866.7419,302.3341,-9.9779,-12.6383,4056031.2961,0.9612,0.9622
370000,12512.5126,68071.2451,45193.8370,598.5812,-1195519.9602,68526.9851,0.0000,0.0000,263040.3574,-737576.4419,302.0985,-1000616.7993,-736207.3942,302.3735,17.4210,21.5500,4057702.1265,1.1035,1.0984
375000,12506.2074,68018.7354,45184.7075,593.6604,-1195653.6460,68799.8810,0.0000,0.0000,262976.3273,-737574.1271,302.0250,-1000550.4543,-736215.4333,302.5004,-13.6863,-11.4711,4058157.3451,1.2960,1.2923
380000,12387.9549,68233.6028,45096.7122,594.6260,-1195609.8146,68442.1136,0.0000,0.0000,263217.4729,-737637.3323,302.3019,-1000854.8052,-736264.8960,302.4298,-14.3740,-14.2633,4060769.7648,0.7307,0.7469
385000,12572.0645,68161.1459,45108.1449,639.9718,-1197358.1639,69223.6736,0.0000,0.0000,263408.5048,-738244.6585,302.5213,-1001653.1632,-736884.3958,302.4707,-28.0651,-26.6208,4059395.3798,1.2475,1.2492
390000,12487.0053,67937.6144,45181.9574,609.5489,-1197085.5557,68230.2936,0.0000,0.0000,263325.3681,-739313.7680,302.4258,-1002639.1361,-737937.8810,302.0419,-72.0121,-71.0686,4052517.9860,1.3654,1.3597
395000,12584.0286,68072.6886,44983.2807,619.8701,-1196291.2147,67934.5750,0.0000,0.0000,263378.3749,-738718.3969,302.4867,-1002096.7719,-737338.9294,302.0213,-49.7872,-48.4702,4053754.5781,1.2839,1.2793
400000,12595.2496,68177.8327,45097.1533,592.3465,-1196357.1590,68956.8649,0.0000,0.0000,263022.9188,-737914.7930,302.0785,-1000937.7118,-736554.9775,302.4295,67.8246,68.4232,4058022.5306,1.2860,1.2968
405000,12554.4673,68210.7578,45144.5641,621.5180,-1196948.6153,68461.6888,0.0000,0.0000,263136.4591,-738819.1602,302.2089,-1001955.6193,-737461.1833,302.2843,-73.4735,-72.4898,4053148.4911,0.6425,0.6288
410000,12458.0175,68037.2389,45086.9498,614.5106,-1196385.5651,69417.8700,0.0000,0.0000,263195.4509,-737575.5274,302.2766,-1000770.9783,-736195.7438,302.0927,54.3419,54.6613,4057309.7381,1.1968,1.1805
415000,12591.2253,67881.6316,45001.3339,624.8541,-1195356.9831,68426.6025,0.0000,0.0000,263338.2408,-737493.0949,302.4406,-1000831.3357,-736119.7171,302.3059,-37.2537,-37.6884,4056694.7033,1.2462,1.2473
420000,12400.0673,67788.5555,44934.7858,605.1417,-1194850.5182,67807.9086,0.0000,0.0000,263663.4060,-737650.6534,302.8141,-1001314.0594,-736273.7451,302.3995,-67.3707,-66.7260,4057354.3884,0.6414,0.6216
425000,12423.2618,68217.2566,45079.5497,600.5040,-1195981.5150,68862.3075,0.0000,0.0000,262952.9943,-737845.6411,301.9982,-1000798.6354,-736464.9876,302.5528,-58.1300,-58.6849,4061199.6991,1.1484,1.1604
430000,12468.0611,68304.5382,44974.6609,638.4596,-1196126.3077,69055.1097,0.0000,0.0000,262911.3552,-737774.1230,301.9503,-1000685.4782,-736414.9224,302.4489,33.4473,31.0380,4056557.5550,1.0409,1.0443
435000,12502.8364,67861.6824,45017.3865,609.3302,-1196616.1418,68856.3784,0.0000,0.0000,263006.8380,-738761.6900,302.0600,-1001768.5280,-737386.7351,302.2720,51.9551,52.2131,4053533.6994,0.6189,0.6173
440000,12453.0959,67848.2249,45112.8412,621.8426,-1195917.5989,69120.9005,0.0000,0.0000,262760.2549,-738000.4389,301.7768,-1000760.6938,-736628.9573,302.0002,147.0891,146.9699,4054418.3387,1.8636,1.8537
445000,12359.9295,68125.6744,45151.9231,607.3671,-1198010.7569,69289.5370,0.0000,0.0000,262655.2311,-739821.0947,301.6562,-1002476.3258,-738466.5935,302.1064,78.3393,77.9099,4054031.4953,1.0019,1.0110
450000,12283.9963,67853.8465,45048.1911,663.1438,-1196277.0501,69006.3569,0.0000,0.0000,263387.5018,-738034.0137,302.4972,-1001421.5155,-736666.8143,302.1568,128.1622,130.5049,4052410.9934,0.6161,0.6263
455000,12372.4049,68363.6374,45158.6154,636.6715,-1196638.3489,68691.5464,0.0000,0.0000,264108.4542,-737307.0192,303.3252,-1001415.4734,-735924.8264,302.7277,105.4199,102.5960,4053461.7229,1.2434,1.2331
460000,12361.5840,67784.6416,44976.9294,579.7157,-1197065.1279,68966.3608,0.0000,0.0000,262971.5359,-739424.3605,302.0195,-1002395.8965,-738035.5359,302.3594,71.3783,71.0295,4050068.6495,1.5688,1.5827
465000,12461.2934,68527.2223,45144.9778,617.8935,-1196367.7518,68841.3506,0.0000,0.0000,263367.6509,-737407.3632,302.4744,-1000775.0141,-736015.5219,302.0334,-60.3435,-58.7579,4060683.9928,0.8207,0.8248
470000,12718.2688,68204.4713,45163.8142,617.7114,-1196334.4865,69011.9869,0.0000,0.0000,263029.4390,-737588.7949,302.0860,-1000618.2339,-736228.3620,302.7035,-46.1403,-45.0373,4055788.8490,0.3373,0.3441
475000,12344.4699,68093.3526,45016.0426,580.3286,-1196710.7975,68571.2174,0.0000,0.0000,262732.7379,-739372.6485,301.7452,-1002105.3863,-738007.7826,302.1098,76.3619,76.3337,4052670.1900,0.5546,0.5503
480000,12432.8132,68523.0407,45052.0269,605.7801,-1195160.8704,67559.5577,0.0000,0.0000,263542.0309,-737445.6208,302.6747,-1000987.6517,-736063.0888,302.2932,-54.3045,-54.1601,4055967.3784,1.3271,1.3405
485000,12350.5530,68082.2261,44984.6671,629.6102,-1197605.1924,69610.2129,0.0000,0.0000,263353.4886,-738594.4345,302.4581,-1001947.9230,-737221.6332,302.2993,51.9270,52.4519,4050243.4433,2.0598,2.0536
490000,12394.6312,67972.4876,45164.0829,587.9999,-1196614.1989,69020.6944,0.0000,0.0000,263031.7589,-738442.5439,302.0886,-1001474.3028,-737078.8619,302.3703,70.2875,71.4684,4055827.6410,0.3799,0.4014
495000,12478.3816,68117.2778,45158.3665,594.1893,-1197359.8989,69481.6353,0.0000,0.0000,263394.5649,-738135.4835,302.5053,-1001530.0484,-736772.0263,301.9745,97.2986,93.5824,4055946.4998,1.5160,1.5214
500000,12529.1061,68154.4141,45042.8318,620.4105,-1196135.6240,68180.9521,0.0000,0.0000,262864.4968,-738743.4125,301.8965,-1001607.9093,-737400.2012,302.2958,-81.4952,-81.7721,4055616.6743,1.4059,1.3961
0,12529.1061,68154.4141,45042.8318,620.4105,-1196135.6239,68180.9521,0.0000,0.0000,262857.1695,-738750.7398,301.8881,-1001607.9093,-737375.0285,301.8881,-82.9588,-82.0788,4055616.6743,-82.9588,-82.0788
5000,12461.9730,68030.0048,45063.9951,575.4314,-1195329.9270,69079.9995,0.0000,0.0000,263580.4158,-736538.1074,302.7187,-1000118.5232,-735170.9573,302.1116,60.7420,60.5057,4059494.0921,0.8514,0.8557
10000,12485.1558,68181.6739,45125.4045,627.8686,-1196098.6119,68723.5806,0.0000,0.0000,263078.3548,-737876.5737,302.1421,-1000954.9284,-736498.0677,302.6733,-92.8180,-88.3969,4060262.4132,0.9173,0.9140
15000,12627.1881,68096.0932,44938.7438,597.1137,-1196243.7989,68398.3436,0.0000,0.0000,262832.0504,-738754.2661,301.8593,-1001586.3165,-737397.9747,302.2801,-62.2275,-61.2321,4054056.5093,1.1057,1.1068
20000,12435.0958,67739.3232,45040.0899,573.7674,-1196387.9417,68984.2704,0.0000,0.0000,263378.2051,-738237.1899,302.4865,-1001615.3951,-736853.1939,302.3832,-3.4530,-1.0344,4057564.5861,0.3606,0.3513
25000,12494.6332,68103.3147,45033.2773,618.7964,-1195808.4190,68482.0644,0.0000,0.0000,263440.0495,-737636.2836,302.5575,-1001076.3331,-736270.1574,302.2705,-13.0770,-13.4566,4055493.0746,1.0798,1.0846
30000,12457.2612,68002.3682,44874.8113,596.9042,-1196907.6135,69317.5942,0.0000,0.0000,263605.7436,-738052.9309,302.7478,-1001658.6745,-736692.2072,302.2419,58.9819,59.8008,4058218.0041,2.2293,2.2149
35000,12538.9302,68438.3999,44943.0025,603.8101,-1197733.6114,69351.8569,0.0000,0.0000,263520.9432,-738336.6686,302.6504,-1001857.6118,-736983.0700,302.3352,58.9734,61.0717,4056721.5264,1.3032,1.3127
40000,12453.3492,68019.0038,45037.7288,626.3520,-1196940.2952,69057.2641,0.0000,0.0000,263463.9798,-738282.6175,302.5850,-1001746.5973,-736917.4684,302.2636,9.5671,8.9292,4057137.1552,1.1915,1.1892
45000,12445.9296,67994.6125,45063.3130,633.9023,-1195237.9833,68662.6393,0.0000,0.0000,262984.9000,-737452.6865,302.0348,-1000437.5865,-736072.2466,302.2393,-2.3159,-3.7543,4061096.7994,0.3184,0.3254
50000,12381.8563,68127.8117,45027.4789,600.2786,-1196810.0021,68709.6990,0.0000,0.0000,263790.2615,-738172.6162,302.9597,-1001962.8776,-736787.3094,302.3913,-23.6888,-24.9889,4052115.8168,1.6503,1.6433
55000,12633.8187,68461.1346,45002.1531,608.2811,-1196020.5588,68624.1201,0.0000,0.0000,262868.6905,-737822.3607,301.9013,-1000691.0512,-736445.9748,302.4752,-100.3346,-101.6211,4061031.1607,1.7064,1.7144
60000,12390.2300,68195.2208,44915.7905,595.2139,-1195811.7629,68478.9530,0.0000,0.0000,262896.3138,-738340.0410,301.9331,-1001236.3548,-736984.3353,302.3820,55.1991,55.6677,4060990.8343,1.1162,1.1060
65000,12317.2924,68020.2846,44939.9916,604.2109,-1197502.5630,69370.5126,0.0000,0.0000,263290.5374,-738959.7336,302.3858,-1002250.2710,-737559.9738,302.0293,29.8324,28.1518,4054330.1176,1.4362,1.4440
70000,12435.7673,68095.3902,45009.9913,621.2866,-1196865.9009,69809.4591,0.0000,0.0000,263592.5235,-737301.4829,302.7326,-1000894.0064,-735925.0107,302.2823,225.4311,227.1948,4051786.0843,1.5468,1.5375
75000,12387.9330,68315.4317,45173.9648,590.9101,-1195926.3618,68208.4710,0.0000,0.0000,262856.9656,-738392.6857,301.8879,-1001249.6513,-737028.0266,302.5966,-128.6924,-131.4169,4059418.2145,0.2382,0.2525
80000,12417.1406,68212.0266,45324.8975,588.5831,-1196104.8714,68497.7747,0.0000,0.0000,262789.2561,-738275.1928,301.8101,-1001064.4489,-736890.8392,302.0515,65.9334,62.9741,4053966.0947,1.3919,1.3948
85000,12445.2786,68267.0138,45015.7838,592.7828,-1196444.8146,68745.9839,0.0000,0.0000,262382.8644,-738995.1073,301.3434,-1001377.9717,-737651.0148,302.1663,18.7903,19.6299,4054645.8962,1.0595,1.0643
90000,12526.9022,68152.7998,44956.4331,616.6555,-1195848.6701,68322.4902,0.0000,0.0000,263299.6010,-737973.7883,302.3962,-1001273.3893,-736598.5750,301.9926,-42.0106,-43.5658,4051925.2793,1.7145,1.7229
95000,12295.2587,68171.7976,44997.8124,618.5621,-1195396.5318,67988.9620,0.0000,0.0000,263584.8595,-737739.2796,302.7238,-1001324.1391,-736377.3433,302.3219,16.8888,16.0124,4060933.5474,0.3408,0.3431
100000,12502.2297,68188.7899,45015.3345,605.6490,-1196428.5732,68711.9391,0.0000,0.0000,262815.4170,-738589.2140,301.8402,-1001404.6309,-737223.3753,302.2479,-25.0055,-25.5131,4054635.4762,1.2548,1.2588
105000,12509.7335,67950.5756,45071.6683,592.9014,-1196684.5225,69381.4586,0.0000,0.0000,263500.6118,-737677.5733,302.6271,-1001178.1851,-736326.5369,302.2316,44.5940,44.7155,4056168.0482,0.7276,0.7211
110000,12508.8459,68083.5639,44980.7854,592.5210,-1195278.9821,68253.6371,0.0000,0.0000,263623.2071,-737236.4217,302.7679,-1000859.6289,-735880.3643,302.4944,-14.5573,-15.1578,4058462.0614,0.7516,0.7725
115000,12368.9824,67853.2047,44981.0283,610.7990,-1196103.3346,68847.5266,0.0000,0.0000,263464.5678,-737977.2259,302.5857,-1001441.7937,-736605.9539,302.2773,-43.2191,-43.7609,4059995.1688,0.7125,0.7126
120000,12303.9986,67760.7289,44902.5469,604.1185,-1197808.1941,69938.5503,0.0000,0.0000,263031.1338,-739267.1170,302.0879,-1002298.2508,-737904.3644,302.1727,156.9491,157.0797,4053461.9075,0.3686,0.3767
125000,12422.3292,68276.3917,45147.6096,602.6943,-1196901.8513,69447.7558,0.0000,0.0000,263155.4041,-737849.6666,302.2306,-1001005.0706,-736472.7471,301.8842,53.4489,54.3170,4056218.9602,0.8144,0.7982
130000,12501.1717,68233.0257,44993.4165,572.8190,-1198384.4497,70349.2752,0.0000,0.0000,262870.7870,-738863.9546,301.9037,-1001734.7415,-737483.0346,302.0846,86.4709,85.0136,4053777.1681,0.4983,0.5042
135000,12518.9241,68342.5761,45008.6095,613.8054,-1197004.2000,69175.6782,0.0000,0.0000,263485.9855,-737858.6212,302.6103,-1001344.6067,-736491.5052,302.1747,4.5290,5.5556,4059416.5914,1.8219,1.8271
140000,12404.3840,68523.4250,45123.5344,592.2834,-1195952.2576,68892.3021,0.0000,0.0000,263281.1626,-737135.1662,302.3751,-1000416.3287,-735768.1876,302.6700,43.3743,40.7720,4052585.6285,1.1498,1.1558
145000,12308.1680,68155.8240,44935.9316,634.3429,-1196116.1530,68314.1993,0.0000,0.0000,263471.9442,-738295.7429,302.5942,-1001767.6871,-736917.5012,302.3743,-57.8429,-58.2867,4056148.7325,1.0735,1.0783
150000,12322.5081,67815.1031,45071.7904,595.4218,-1196153.4093,68378.0040,0.0000,0.0000,263194.1834,-738776.3985,302.2752,-1001970.5819,-737404.4379,302.2106,-19.3937,-19.8184,4052725.1704,1.0652,1.0818
155000,12444.4286,68082.6318,45068.4115,597.3774,-1197230.9202,70008.5035,0.0000,0.0000,263448.9332,-737580.6342,302.5677,-1001029.5674,-736212.8125,302.4394,155.1336,153.0886,4056399.5665,1.0175,1.0189
160000,12556.4970,68090.7906,45115.5094,589.2084,-1197437.3026,69056.2276,0.0000,0.0000,263221.4861,-738807.5835,302.3065,-1002029.0696,-737439.0338,302.1318,65.4900,61.4191,4055457.4923,1.0854,1.0731
165000,12541.3695,67813.3605,44992.4934,599.0051,-1197375.9166,69830.4752,0.0000,0.0000,263245.6900,-738353.5230,302.3343,-1001599.2130,-736980.4327,302.1269,-6.1098,-4.7188,4059440.1640,0.7232,0.7375
170000,12478.8224,67763.8514,45243.0752,612.1021,-1196168.7069,69102.4937,0.0000,0.0000,263364.6554,-737603.7067,302.4709,-1000968.3621,-736236.1260,302.4330,17.4822,17.3931,4061018.5417,0.8619,0.8646
175000,12381.4373,68075.8727,45074.7156,578.1542,-1196113.4301,68464.2720,0.0000,0.0000,263583.8386,-737955.1397,302.7227,-1001538.9783,-736565.7343,302.2544,84.8693,83.2162,4050069.8414,1.4467,1.4447
180000,12489.7464,68186.1294,45119.3778,602.1702,-1196076.4745,68693.5421,0.0000,0.0000,262784.5747,-738200.9339,301.8047,-1000985.5087,-736836.5761,302.4452,-100.6782,-99.3916,4057601.5870,0.2764,0.2890
185000,12454.8051,68085.4751,44958.8507,585.8377,-1197278.1063,69300.6775,0.0000,0.0000,263305.4737,-738586.9865,302.4030,-1001892.4601,-737222.8823,302.4441,39.7040,38.3086,4050368.9549,1.9686,1.9883
190000,12451.2355,68088.7671,45038.1106,604.5329,-1196744.9565,69494.9051,0.0000,0.0000,262948.2130,-738119.1922,301.9927,-1001067.4052,-736765.6740,302.5101,-13.8223,-15.2996,4057766.4461,1.7718,1.7713
195000,12482.0026,68212.4480,45104.9855,614.6953,-1198322.6613,69524.1135,0.0000,0.0000,263069.6782,-739314.7381,302.1322,-1002384.4163,-737958.3196,302.0982,147.2897,147.3737,4055397.2231,0.7119,0.7165
200000,12380.2304,67975.9091,45002.8783,601.1024,-1195649.7738,68545.3741,0.0000,0.0000,262655.3964,-738488.8830,301.6564,-1001144.2794,-737115.1958,302.1642,-33.0636,-34.1003,4058578.2344,0.7686,0.7771
205000,12372.7167,68153.6061,44888.4445,613.2337,-1195054.6263,67791.2331,0.0000,0.0000,263565.9915,-737669.4006,302.7022,-1001235.3922,-736278.7688,302.2950,19.2865,20.4645,4050546.4979,1.1364,1.1280
210000,12472.7862,68053.4040,45085.0476,571.4315,-1197541.0973,70009.5190,0.0000,0.0000,263074.9633,-738273.9456,302.1382,-1001348.9089,-736922.7418,302.2054,130.3947,128.5858,4060650.8773,0.3464,0.3473
215000,12347.2394,68104.7266,45057.1957,626.1506,-1195923.2967,68389.4056,0.0000,0.0000,263246.5313,-738152.0475,302.3353,-1001398.5788,-736781.9770,302.3946,-62.6347,-62.7484,4053591.2898,0.9141,0.9081
220000,12370.3493,67888.1684,45002.0545,611.8434,-1196255.8864,68704.9972,0.0000,0.0000,263175.8441,-738502.6294,302.2541,-1001678.4735,-737143.5502,302.2240,-17.9951,-15.5997,4055097.2308,1.0693,1.0653
225000,12576.6584,68266.6843,45044.9486,620.9657,-1197484.7150,69249.3843,0.0000,0.0000,263531.2677,-738194.8059,302.6623,-1001726.0737,-736837.2800,302.0276,117.2876,117.9627,4056651.2183,1.2665,1.2577
