TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTAL3,TEMPAVG,PRESSURE,GPRESSURE,VOLUME,PRESSAVG,GPRESSAVG
452125,12660.3719,68248.0150,45574.7680,801.9441,-1196071.7382,70157.2804,429.4837,2.4121,264162.7485,-734034.7146,303.3875,-998197.4631,-732659.1059,302.9796,-67.7222,-66.3543,4084851.5088,-1.7518,-1.7325
452250,12556.2487,68262.3711,45766.1192,810.4636,-1196017.9209,70325.7236,416.0821,2.4014,263532.8137,-734345.6976,302.6641,-997878.5112,-732951.2005,302.6273,89.3672,87.3469,4081711.4174,2.3539,2.3038
452375,12580.6567,68233.5381,45696.4550,794.3180,-1195923.0276,70467.6506,428.8362,2.3872,262951.5103,-734767.6754,301.9965,-997719.1858,-733379.0537,302.7061,60.1349,62.7145,4083650.6356,2.3485,2.3839
452500,12559.1035,68068.9795,45723.6143,816.2437,-1196304.6241,70564.4174,422.0622,2.3754,264296.1695,-733851.6585,303.5408,-998147.8280,-732109.3445,302.5119,31.9416,39.0023,4080667.3259,-2.9953,-3.1031
452625,12386.0436,68113.6827,45810.0961,794.9262,-1195869.0425,70169.0956,413.9213,2.3733,263878.8385,-734300.0652,303.0615,-998178.9037,-732912.9781,302.7805,63.1870,65.5338,4082791.0987,2.7469,2.7269
452750,12580.5944,68155.3327,45811.1183,815.2343,-1195399.0961,69772.6998,404.6443,2.3727,263546.8083,-734310.2914,302.6801,-997857.0996,-732928.1983,303.0372,5.1428,6.2296,4082562.8942,2.3347,2.2571
452875,12692.3634,68100.7296,45720.0916,735.7002,-1193885.3027,68675.1931,433.7607,2.3443,262931.5294,-734593.5904,301.9735,-997525.1198,-733220.0282,302.7865,-175.9765,-176.7638,4086755.8620,1.7407,1.7601
453000,12523.9911,68151.6091,45764.7889,802.1226,-1195057.8934,69530.6342,421.1019,2.2921,264470.9731,-733390.3804,303.7415,-997861.3535,-731675.2497,302.7390,-10.1245,-3.7966,4078810.6780,-0.6477,-0.4868
453125,12372.1888,68128.5746,45754.0369,810.7036,-1194262.5235,69698.6206,425.8632,2.2723,263886.3953,-733183.8681,303.0702,-997070.2634,-731800.9159,303.3978,23.6528,23.6033,4084716.8746,-4.0314,-4.0225
453250,12507.4175,68283.4538,45540.1303,778.0114,-1194161.1972,69659.1210,418.3382,2.2161,264083.9728,-732888.5360,303.2971,-996972.5089,-731493.7943,303.3013,4.5729,6.6333,4085341.6435,0.1075,0.1649
453375,12488.9595,67946.8549,45704.9360,795.2285,-1194073.7112,69546.2767,434.7797,2.1914,264342.9495,-732811.5349,303.5945,-997154.4844,-731432.1488,303.4052,-77.5904,-78.9461,4085619.3196,-2.3428,-2.3848
453500,12519.7027,68337.7378,45591.4153,820.1321,-1193703.0644,69166.6945,438.1165,2.1522,263239.0720,-733588.0413,302.3267,-996827.1132,-732438.1053,303.1524,-67.4697,-68.2076,4077258.6574,0.8949,1.0579
453625,12466.3948,68262.5243,45637.1342,784.3277,-1195335.0376,70403.6727,431.2685,2.1458,263946.3111,-733401.2584,303.1390,-997347.5695,-732027.2319,302.8337,142.5363,142.9286,4074462.6453,-3.8851,-3.9321
453750,12504.5860,68039.0872,45651.4654,794.1714,-1194988.6827,69758.2559,416.9271,2.1623,264178.7068,-733643.3206,303.4059,-997822.0274,-732238.6183,303.0169,83.6937,86.0899,4078658.5639,0.0797,0.2049
453875,12563.1767,68212.3901,45690.1309,771.3919,-1194906.7472,69570.2663,444.2171,2.1293,263534.9602,-734118.0846,302.6665,-997653.0448,-732736.6526,302.6784,3.9669,3.5044,4077705.5459,-2.1190,-2.2041
454000,12439.4881,68064.4317,45547.2752,795.9481,-1193919.7808,68981.9225,415.5836,2.1276,263982.0137,-733690.9902,303.1800,-997673.0039,-732006.4323,302.5534,-9.1232,-4.3892,4075392.8241,0.9002,0.9949
454125,12515.1677,68353.8953,45470.0682,808.9882,-1194091.4374,69117.0344,440.7400,2.1715,264079.7139,-733303.6580,303.2922,-997383.3720,-731913.7197,303.2271,-33.4875,-34.8741,4078094.9946,-3.8451,-3.7490
454250,12664.1427,68314.4712,45579.0578,776.9275,-1193425.3535,68886.9982,428.7815,2.1162,263337.9020,-733434.9564,302.4402,-996772.8584,-732053.3488,302.8517,-13.5554,-12.9658,4079182.0906,1.4165,1.5419
454375,12395.3270,68263.2052,45697.5392,807.0180,-1194466.0249,69138.6659,416.5670,2.1338,263692.5429,-734053.0259,302.8475,-997745.5688,-732642.9276,302.8614,-20.7687,-19.2885,4074605.1545,4.8933,4.9067
454500,12557.5167,68158.4592,45730.2189,769.9549,-1195087.5955,70039.6277,433.9603,2.1808,264016.4181,-733379.2587,303.2195,-997395.6769,-731377.8861,302.6576,-26.4005,-21.8997,4077748.8165,-1.4618,-1.3840
454625,12581.3713,68423.3201,45744.1019,769.6224,-1194035.3961,68937.7644,424.2091,2.1362,263403.3262,-733749.5445,302.5154,-997152.8707,-732345.8125,303.3391,-52.0700,-53.3174,4079506.4475,-0.9739,-0.8833
454750,12587.3836,68151.9902,45679.5347,786.4873,-1193896.9795,68649.8880,416.1440,2.1014,263954.1639,-733669.2865,303.1480,-997623.4504,-732304.1915,302.8304,-50.7379,-49.7982,4077956.8499,11.5773,11.6342
454875,12623.7520,68147.0570,45698.0161,748.8046,-1194134.3867,68746.0542,430.6276,2.0880,263159.6642,-734578.3230,302.2355,-997737.9872,-733210.4953,302.7421,-86.5507,-83.7950,4080618.7024,1.7438,1.5583
455000,12399.3262,68019.6863,45672.0221,831.3864,-1194037.4431,68638.0281,426.4327,2.0890,264162.9187,-733885.5536,303.3877,-998048.4723,-732142.7169,302.3008,-69.0781,-62.1239,4078452.9632,0.9925,0.9646
455125,12577.9717,68288.9313,45747.1729,767.0755,-1194577.1260,69469.3777,422.6844,2.1119,263575.8477,-733725.9530,302.7135,-997301.8007,-732324.1380,302.8769,-0.8184,1.7318,4076864.7522,4.0962,4.2413
455250,12530.6760,68034.0667,45731.6622,793.2735,-1194706.3199,69501.6849,397.4301,2.1051,263914.6945,-733800.7270,303.1027,-997715.4215,-732399.1829,303.0323,72.6521,73.4481,4076857.9380,4.9818,4.9477
455375,12524.1414,68291.1370,45670.2351,772.2126,-1194892.3978,69750.3855,414.0829,2.1218,263923.9757,-733544.1057,303.1133,-997468.0814,-732171.1976,302.9974,-58.6029,-59.7127,4077704.5077,5.2852,5.2777
455500,12469.6519,67903.8212,45667.1481,805.7723,-1194966.4674,70048.4018,441.1636,2.1335,264025.6463,-733602.7286,303.2301,-997628.3750,-732118.7985,303.0485,-58.0092,-53.9150,4077268.1825,0.4896,0.5923
455625,12349.1794,68380.3235,45759.5867,802.6309,-1194631.0573,69331.9732,407.1573,2.0939,263862.6253,-733735.4869,303.0429,-997598.1121,-732352.0391,302.8518,-44.0453,-46.7116,4080349.8033,3.0754,2.9648
455750,12527.4172,68271.2332,45613.4160,777.4343,-1194626.5099,69447.4368,425.9511,2.0737,263937.0005,-733624.5472,303.1283,-997561.5477,-732250.8388,302.9367,91.1576,90.8834,4078387.9744,0.4323,0.3554
455875,12515.4458,68286.3566,45698.3600,776.9994,-1194189.9380,69211.5197,444.5538,2.0201,263718.6411,-733536.0414,302.8775,-997254.6826,-732162.3337,303.0217,-40.6592,-40.1422,4081269.9926,-0.8760,-0.9324
456000,12440.3930,68059.9027,45726.8402,738.4039,-1193654.4030,69040.5589,414.0212,2.0206,263742.6792,-733489.5835,302.9051,-997232.2627,-732114.5113,303.0627,36.6115,41.2036,4077118.5129,2.3567,2.3475
456125,12690.3359,68536.7818,45582.6875,779.0985,-1194486.3267,69561.7636,441.4555,2.0226,263823.3724,-733068.8089,302.9978,-996892.1813,-731707.8944,303.2912,-3.5549,-3.7638,4078408.5867,-0.1827,-0.1686
456250,12429.7713,68184.0770,45640.0812,792.7524,-1195045.6549,70307.8811,427.5153,2.0158,263856.5504,-733405.0104,303.0359,-997261.5609,-732032.5116,303.3795,122.5021,122.9620,4075831.3890,5.6226,5.5582
456375,12413.9872,68132.9426,45564.8169,790.2260,-1194146.2411,69393.8118,433.8685,2.0379,264103.6090,-733310.9412,303.3196,-997414.5503,-731922.3390,302.8955,52.6035,52.6768,4078841.3922,-4.9401,-5.0088
456500,12507.1339,68135.5930,45609.1378,790.1904,-1192780.9320,68147.5528,427.8386,2.0867,264127.2826,-733034.1160,303.3468,-997161.3987,-731361.5343,303.0174,-115.5059,-110.6726,4082448.2768,0.9635,1.0048
456625,12394.8920,68474.5605,45593.3769,796.4090,-1194408.3684,69236.6187,432.4556,2.0823,264304.1712,-733173.8021,303.5500,-997477.9733,-731795.8821,303.1245,16.8935,16.3222,4077346.8879,2.8112,2.8202
456750,12482.7639,67972.1457,45695.3829,776.5142,-1193504.5932,68743.8611,428.3523,2.0218,263937.3347,-733466.2166,303.1287,-997403.5513,-732093.4207,302.9881,-48.2073,-48.5658,4075802.7562,-2.5805,-2.5299
456875,12513.0855,68521.7692,45716.2402,778.7873,-1195309.2373,69996.8856,413.6130,2.0584,264069.1198,-733297.6783,303.2800,-997366.7981,-731909.7270,303.3090,30.6040,32.2879,4077159.0298,3.3740,3.3989
457000,12457.1840,68059.5819,45518.6105,808.6564,-1193614.8627,68464.3101,436.3659,1.9727,263824.1888,-734043.9923,302.9987,-997868.1812,-732895.5606,303.2733,-75.2752,-76.6272,4075309.9941,5.4911,5.4309
457125,12564.4807,68269.9495,45628.3463,789.9694,-1194841.6681,69744.9325,451.2535,2.0176,262942.9304,-734447.7882,301.9866,-997390.7186,-733086.2108,302.7046,94.8601,95.3125,4074580.9120,1.4658,1.4152
457250,12388.9925,68241.9261,45539.9199,779.1587,-1195458.2342,69522.9418,440.1302,1.9532,263793.3848,-734749.8270,302.9633,-998543.2118,-733382.7404,302.7948,98.5326,96.3147,4071444.0438,0.9247,0.9374
457375,12430.8933,68139.1164,45547.1077,791.4534,-1194635.3747,69020.6004,423.2821,1.9520,263650.3346,-734630.6348,302.7990,-998280.9694,-733252.6623,302.8059,7.1900,8.1624,4075868.3718,-0.0185,-0.0052
457500,12597.8992,67896.9789,45713.5488,814.4153,-1195285.4906,69385.6972,421.0829,1.9843,263896.2739,-734557.6101,303.0815,-998453.8840,-732958.1286,302.3855,-79.5584,-76.8428,4076831.2293,2.8350,2.8035
457625,12534.3725,67815.5280,45554.9527,813.5127,-1194799.2996,69906.3005,416.5551,1.9568,262980.9561,-734775.1653,302.0303,-997756.1214,-733391.4380,302.6116,129.7034,132.9457,4072810.2084,-0.9447,-0.8990
457750,12373.4328,68027.5231,45704.3272,777.1636,-1194718.8089,69464.7585,438.0459,1.9901,263054.4323,-734877.1355,302.1147,-997931.5678,-733473.6533,302.3166,-0.2503,0.9525,4076276.9017,-2.9119,-2.8452
457875,12369.4763,67987.7864,45502.0827,815.4301,-1194185.6387,68756.0718,434.1752,2.0309,263139.7563,-735178.8290,302.2127,-998318.5853,-733790.9728,302.1517,-3.8349,-5.1019,4076693.0659,-3.0457,-3.0544
458000,12492.0641,67772.5528,45656.5343,807.5476,-1194250.6117,68629.7555,428.0774,2.0728,263600.3457,-734861.6613,302.7416,-998462.0070,-733346.7052,302.0828,-89.4106,-88.1065,4080420.6097,2.8882,2.9576
458125,12437.1808,67950.4816,45549.9283,771.5621,-1194414.3327,69560.7170,423.4406,2.0272,263249.0556,-734469.9395,302.3382,-997718.9951,-733107.1632,302.3424,4.6860,7.7644,4079885.4617,0.5726,0.6441
458250,12595.0300,68130.6634,45706.3453,791.0990,-1195278.5448,69365.8624,425.3234,2.0232,263753.9689,-734508.2290,302.9181,-998262.1980,-733126.2581,302.7032,-112.7382,-110.3018,4080743.0496,6.6748,6.6226
458375,12403.2031,68180.3792,45678.1348,801.1187,-1195057.8814,69621.5341,422.8769,2.0165,263347.0961,-734601.5221,302.4508,-997948.6181,-733229.0680,302.7892,-26.5903,-28.9460,4079418.4401,6.1412,6.0744
458500,12648.1849,68164.1377,45790.9646,795.7008,-1194335.6536,69062.7060,431.7040,2.0224,263922.4115,-733517.8217,303.1115,-997440.2332,-731567.4840,302.3048,-97.5952,-92.1657,4081190.4405,3.9182,3.9996
458625,12473.7358,68218.6799,45748.7795,790.3013,-1193957.3711,69138.9276,447.3115,1.9763,263895.7125,-733241.9466,303.0809,-997137.6591,-731866.7017,302.9133,51.7200,50.1779,4078519.0949,-2.1396,-2.1678
458750,12435.4151,68355.5047,45604.8488,804.0492,-1194751.7068,69873.8534,440.1855,1.9676,263582.5542,-733653.3284,302.7212,-997235.8826,-732266.4282,302.9854,132.0803,130.1040,4078678.0705,2.3664,2.3364
458875,12611.6656,68182.6940,45761.9643,777.6649,-1195127.5194,70132.6416,421.1268,1.9345,263540.7755,-733697.0519,302.6732,-997237.8274,-732325.5152,303.0695,142.3492,142.4415,4075863.8220,0.4851,0.5106
459000,12645.1767,68141.5441,45556.8087,780.2211,-1194229.2095,69396.0450,444.7689,1.9224,263792.2834,-733470.4392,302.9621,-997262.7226,-731976.4817,302.9177,-51.8197,-44.8241,4078262.3309,-0.8841,-0.8244
459125,12445.3404,68133.4425,45726.8973,798.3604,-1195154.3855,69909.9854,431.4398,1.9173,264104.6632,-733602.3391,303.3208,-997707.0023,-732209.1900,302.9361,69.9071,69.8584,4074283.8559,1.6796,1.5734
459250,12576.2646,68283.3216,45816.1530,806.3389,-1195058.0963,69458.1192,447.6808,1.9109,263807.3821,-733860.9253,302.9794,-997668.3074,-732471.7870,303.0103,-58.2290,-59.3545,4074579.5411,-0.3547,-0.3754
459375,12396.2579,68294.0956,45664.9328,804.1452,-1195250.0568,69854.1711,419.4013,1.9342,263751.6176,-734063.5010,302.9154,-997815.1186,-732683.0108,303.0354,42.8905,40.5622,4073623.4414,2.5023,2.5432
459500,12341.4090,67972.9265,45802.7517,806.0609,-1196407.0825,70815.7502,418.5726,1.9334,264165.1556,-734082.5227,303.3903,-998247.6783,-732593.9920,303.0744,70.8060,75.6201,4077628.2917,4.1570,4.2048
459625,12557.3712,68035.2286,45861.1962,794.3260,-1196051.3395,70115.3325,418.8135,1.9396,264266.7698,-734000.3622,303.5070,-998267.1319,-732619.8711,303.0216,40.4192,39.1802,4075179.1213,0.9599,0.9731
459750,12412.4215,68415.0822,45773.0242,769.2356,-1193444.7557,68547.9378,445.6437,1.9524,263230.4743,-733848.9840,302.3168,-997079.4583,-732498.3551,303.1301,-48.1399,-45.7686,4080463.5260,1.0394,1.0221
459875,12350.8606,68183.2447,45776.7975,784.0335,-1194423.6628,69120.3204,428.4262,1.8914,263774.0774,-734004.0112,302.9412,-997778.0885,-732634.9271,302.8964,43.5819,43.5647,4078362.1902,1.9023,1.8442
460000,12432.5875,68129.2532,45812.9431,763.5751,-1194498.9198,69572.6674,417.9911,1.8968,264114.1171,-733253.8885,303.3317,-997368.0057,-731593.1745,302.7588,11.3497,14.4667,4077839.0023,-0.2042,-0.2366
460125,12504.6173,68388.4421,45752.9586,816.9415,-1194624.5962,69254.5343,435.1445,1.8875,263795.0705,-733674.9999,302.9653,-997470.0704,-732269.5750,303.2306,29.3756,26.9340,4076850.9580,1.9145,2.0766
460250,12535.4038,67928.3879,45621.3300,799.8067,-1194637.1448,69167.0426,414.2911,1.9063,263925.4636,-734243.5127,303.1150,-998168.9764,-732849.0991,302.9592,-49.0723,-49.2644,4073707.7173,0.1976,0.2524
460375,12619.5546,68051.0398,45742.7895,771.6358,-1194717.4288,69259.8202,434.8886,1.8963,263618.5329,-734217.2712,302.7625,-997835.8040,-732836.2181,302.8724,17.3111,15.9769,4075482.3646,3.1236,3.1346
460500,12425.9361,68217.9672,45628.1856,760.4773,-1195985.6314,70007.7955,424.5049,1.8848,263925.8057,-734593.0742,303.1154,-998518.8800,-733261.2777,302.7769,115.8170,117.1855,4069682.9812,4.9725,4.9933
460625,12506.4652,68240.1930,45764.6037,799.0047,-1195399.5664,69541.0717,463.3377,1.8972,263554.3559,-734528.6375,302.6888,-998082.9934,-733128.2043,302.6406,-19.1149,-16.6617,4073468.5359,1.0074,1.0033
460750,12619.2596,68245.5077,45499.6563,792.8734,-1196521.2504,70445.7665,443.6676,1.8339,263910.6132,-734562.0720,303.0980,-998472.6852,-733184.3384,302.7661,84.9091,85.2827,4073412.5177,-2.1505,-2.2242
460875,12573.7283,68244.7350,45621.8107,796.5256,-1195785.2494,69920.0223,445.3844,1.8424,263319.0801,-734862.1207,302.4186,-998181.2008,-733486.1936,302.8770,84.8120,85.4570,4072995.7182,-5.1794,-5.0779
461000,12493.8678,68027.4629,45566.2636,781.0265,-1195761.3533,69510.5863,419.1115,1.8342,264108.4770,-734852.7234,303.3252,-998961.2005,-733597.3360,302.6271,66.4742,67.5206,4071634.3310,0.3523,0.3734
461125,12531.4793,68162.5728,45627.3828,752.6971,-1194162.5178,68505.6650,432.1297,1.8080,263152.9490,-734995.8341,302.2278,-998148.7832,-733647.8430,302.7981,-141.6836,-140.0037,4075033.4214,-2.7441,-2.7702
461250,12409.6807,68341.1166,45647.5595,751.4193,-1194521.2651,68636.5803,442.4693,1.7769,263089.4562,-735201.2062,302.1549,-998290.6624,-733817.2030,302.6016,22.2619,23.2592,4071596.6180,1.4276,1.3263
461375,12543.0134,68396.4222,45580.8216,784.5323,-1195581.7165,69212.1971,443.0197,1.7808,263507.3726,-735112.5567,302.6349,-998619.9293,-733700.1437,302.6606,-22.8430,-22.7709,4072906.7499,6.9634,6.8927
461500,12436.5443,68358.2423,45648.7899,767.3043,-1195351.3577,69546.2058,448.9536,1.7419,263881.7657,-734261.8099,303.0648,-998143.5756,-732454.0811,302.4853,116.7701,124.1259,4073880.6842,2.3441,2.5659
461625,12497.0604,68203.2921,45696.4909,788.4037,-1194404.1951,68984.0918,422.3991,1.7771,263135.3460,-734675.3339,302.2076,-997810.6799,-733287.6781,302.7048,-111.5465,-109.8379,4076602.1410,4.3446,4.3247
461750,12637.9840,68216.6455,45727.9399,828.4323,-1194293.3694,68238.9584,436.0429,1.7494,263245.5459,-734960.0711,302.3341,-998205.6170,-733551.6369,302.5512,-169.5253,-169.3260,4074246.4869,-2.0164,-2.0133
461875,12465.1445,68143.2088,45726.0012,775.9193,-1194970.9650,68806.0967,422.8255,1.7793,263553.1362,-735076.8534,302.6874,-998629.9896,-733703.1190,302.4666,-49.3122,-49.9441,4068257.9013,1.9238,1.9576
462000,12494.4364,68170.3850,45684.3568,785.3816,-1195333.5223,69337.4502,407.4292,1.7690,264217.5981,-734234.7161,303.4505,-998452.3141,-732375.6241,302.4407,25.9702,29.9305,4067884.5387,4.1453,4.2624
462125,12550.8614,68082.4357,45733.6314,786.7812,-1194751.8026,69417.1831,418.8186,1.7630,263968.0289,-733792.2993,303.1639,-997760.3282,-732406.5101,303.2357,114.0230,115.6259,4068944.8216,3.1377,3.1101
462250,12490.2107,68189.5099,45613.4003,784.5578,-1194298.5344,69394.6225,443.3346,1.7393,264028.7343,-733352.4249,303.2336,-997381.1592,-731973.2207,303.1524,16.8464,14.7823,4075370.5105,0.4867,0.6132
462375,12602.7035,68178.0350,45647.8366,827.1208,-1194347.7347,69747.4047,438.8188,1.7757,263323.4648,-733580.5749,302.4236,-996904.0397,-732219.2020,303.0651,3.5291,5.6471,4077433.0293,3.5034,3.4500
462500,12404.0511,68057.0313,45664.6361,777.5983,-1194459.8744,69443.2043,414.3835,1.7852,264038.5916,-733658.5931,303.2450,-997697.1847,-732331.9290,302.7845,83.3009,84.4226,4073373.8886,-1.0472,-0.8845
462625,12448.9162,68005.8142,45659.8751,826.8188,-1194069.6557,69121.7429,440.7099,1.8035,263893.9455,-733670.0295,303.0788,-997563.9750,-732304.6439,302.9110,36.8818,35.1870,4077319.6031,-0.4216,-0.2860
462750,12446.3071,68120.7966,45661.1966,788.7412,-1195208.6762,69845.3097,433.7474,1.8122,264049.7979,-733860.9675,303.2578,-997910.7654,-732469.7950,302.7781,39.7673,37.7005,4072363.0937,8.4724,8.4400
462875,12453.9136,68314.6416,45586.2123,764.8322,-1194306.0570,69286.0942,442.0695,1.8383,263441.3921,-734015.0633,302.5591,-997456.4554,-732642.5622,302.8163,-22.6936,-23.1199,4073982.0714,0.2117,0.3109
463000,12382.4023,68049.5499,45632.7678,769.2619,-1194997.7256,69525.1895,436.6611,1.8275,264463.6874,-733736.3783,303.7332,-998200.0657,-731974.9395,302.5840,73.1128,77.0395,4072053.4573,1.9478,1.9929
463125,12485.6859,68485.2501,45701.0955,782.2842,-1195511.8640,69685.9098,421.2635,1.8453,263653.9250,-734294.6049,302.8032,-997948.5299,-732920.5346,302.9174,148.5857,148.8791,4064007.4680,6.7397,6.6560
463250,12619.5395,68307.9164,45748.5705,783.2026,-1195391.3881,69244.3983,414.1581,1.8519,264073.4205,-734198.3304,303.2850,-998271.7509,-732823.4175,302.8994,-46.1254,-48.3695,4070666.9877,-0.3374,-0.2963
463375,12552.2591,68287.6587,45565.6527,799.9622,-1194863.7048,69513.4156,402.8671,1.8942,263471.8223,-734268.1729,302.5940,-997739.9951,-732878.2161,303.1715,-16.7652,-18.5408,4071357.9042,3.2071,3.2601
463500,12627.4822,68159.6907,45652.9683,798.4772,-1195227.2669,69469.6821,413.7239,1.8910,264934.5807,-733168.7708,304.2740,-998103.3515,-731397.0905,302.8900,-17.9930,-12.9035,4071492.2388,0.3013,0.3877
463625,12574.5518,68400.9565,45816.6227,796.0409,-1194519.6530,69337.3468,408.9532,1.8450,264025.7298,-733157.6064,303.2302,-997183.3362,-731752.9468,303.3712,2.4473,3.9989,4073527.3574,0.1003,0.0384
463750,12698.3124,68421.9917,45750.0186,800.2605,-1193992.7157,68790.9544,423.6282,1.8145,263978.8127,-733126.9227,303.1763,-997105.7354,-731749.8993,303.4660,-21.8043,-21.4179,4072706.8810,0.9240,0.9285
463875,12552.3353,68334.0371,45736.8831,749.5287,-1194233.7565,68915.8847,421.4741,1.7957,264478.4645,-733043.3532,303.7501,-997521.8177,-731640.4518,303.2328,-18.6424,-22.4108,4072156.1758,-2.5039,-2.5014
464000,12525.9534,68470.2356,45682.4122,747.6358,-1193707.1168,68824.8905,407.1074,1.7632,263380.1962,-733666.9224,302.4888,-997047.1186,-732470.4839,303.3541,-33.6282,-32.2983,4071109.2556,3.9112,4.0666
464125,12392.8480,68217.4081,45860.2420,809.1933,-1194701.8541,69504.6021,419.5140,1.7348,263463.7085,-734032.6034,302.5847,-997496.3119,-732643.5965,302.7342,114.0011,112.1486,4067632.4049,3.4127,3.3389
464250,12437.1331,68126.5777,45883.8292,769.4734,-1194584.1139,69007.8202,404.6596,1.7624,263690.8601,-734261.9982,302.8456,-997952.8583,-732863.5754,302.7720,-81.3779,-80.8952,4075239.6249,-3.4490,-3.4745
464375,12416.7225,68286.7576,45768.9715,820.1400,-1194147.8348,68465.4783,408.9134,1.8160,264022.0888,-733956.9468,303.2260,-997979.0356,-732563.4074,302.7790,-109.1602,-109.8900,4081233.6830,6.4477,6.4446
464500,12559.3806,67821.6353,45766.3697,799.6515,-1194913.5965,69626.7089,400.6040,1.7509,264116.8517,-733820.6440,303.3348,-997937.4957,-732272.2897,302.5338,74.4070,81.3815,4073293.0914,1.0677,1.1237
464625,12532.6284,68419.4353,45771.3155,800.4503,-1194375.3183,68370.1757,400.4911,1.7828,264501.1401,-733577.8991,303.7762,-998079.0393,-732186.3599,303.0986,-104.6713,-105.7924,4071093.7030,3.7105,3.6886
